2200 - Universidade Católica Portuguesa,2255 - Faculdade de Engenharia,M2 - Mestrado - 2º ciclo,9286 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,2,5,7,4,2,6,2,0,2
2200 - Universidade Católica Portuguesa,2255 - Faculdade de Engenharia,D3 - Doutoramento - 3º ciclo,5141 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,3,2,1,3
2200 - Universidade Católica Portuguesa,2260 - Instituto Universitário de Desenvolvimento e Promoção Social,L - Licenciatura,0491 - Informática de Gestão,0,0,0,0,0,0,0,0,0,11,5,16,32,18,50,46,21,67,48,33,81,56,32,88,41,24,65,33,20,53,24,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300 - Universidade Internacional,2300 - Universidade Internacional,L - Licenciatura,0509 - Informática Empresarial,26,13,39,30,14,44,37,16,53,31,18,49,22,14,36,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400 - Universidade Lusíada,2400 - Universidade Lusíada,L - Licenciatura,0479 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,38,2,40,44,4,48,49,5,54,10,1,11,4,0,4,0,0,0,0,0,0,0,0,0
2400 - Universidade Lusíada,2400 - Universidade Lusíada,L1 - Licenciatura - 1º ciclo,9112 - Engenharia Electrotécnica e de Computadores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,23,29,1,30,27,2,29
2400 - Universidade Lusíada,2400 - Universidade Lusíada,L1 - Licenciatura - 1º ciclo,9119 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,43,52,4,56,49,2,51
2400 - Universidade Lusíada,2400 - Universidade Lusíada,L1 - Licenciatura - 1º ciclo,9185 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,46,57,5,62,56,5,61,41,7,48,40,3,43
2402 - Universidade Lusíada de Vila Nova de Famalicão,,C0 - Curso de Especialização Tecnológica,7105 - Aplicações Informáticas de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,26,0,0,0
2402 - Universidade Lusíada de Vila Nova de Famalicão,,L - Licenciatura,0250 - Engenharia Electrónica e Informática,192,37,229,207,30,237,193,26,219,168,17,185,145,19,164,144,14,158,126,14,140,117,14,131,123,13,136,136,10,146,118,12,130,15,2,17,1,0,1,1,0,1,0,0,0,0,0,0
2402 - Universidade Lusíada de Vila Nova de Famalicão,,L1 - Licenciatura - 1º ciclo,9547 - Engenharia Electrónica e Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,13,123,132,12,144,144,10,154,119,8,127,98,4,102
2500 - Universidade Portucalense Infante D. Henrique,,L - Licenciatura,0479 - Informática,24,16,40,27,16,43,0,0,0,0,0,0,0,0,0,0,0,0,42,38,80,42,46,88,50,60,110,127,76,203,171,141,312,176,183,359,121,134,255,49,59,108,0,0,0,0,0,0
2500 - Universidade Portucalense Infante D. Henrique,,L - Licenciatura,0489 - Informática/Matemáticas Aplicadas,230,111,341,169,100,269,124,118,242,141,70,211,113,52,165,85,38,123,82,28,110,73,18,91,72,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500 - Universidade Portucalense Infante D. Henrique,,L - Licenciatura,0491 - Informática de Gestão,382,129,511,321,135,456,188,181,369,289,82,371,246,66,312,262,54,316,275,52,327,253,51,304,243,47,290,220,38,258,177,32,209,134,21,155,0,0,0,0,0,0,0,0,0,0,0,0
2500 - Universidade Portucalense Infante D. Henrique,,L - Licenciatura,0894 - Informática (ramo educacional),0,0,0,0,0,0,29,31,60,38,48,86,46,58,104,49,43,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500 - Universidade Portucalense Infante D. Henrique,,L1 - Licenciatura - 1º ciclo,9185 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,24,65,9,74,73,7,80,70,4,74,67,4,71
2500 - Universidade Portucalense Infante D. Henrique,,L1 - Licenciatura - 1º ciclo,9186 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,18,120,18,138,88,18,106,88,14,102,0,0,0
2500 - Universidade Portucalense Infante D. Henrique,,M - Mestrado,4564 - Informática,19,5,24,17,7,24,7,7,14,11,2,13,6,1,7,6,3,9,0,0,0,5,4,9,12,5,17,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500 - Universidade Portucalense Infante D. Henrique,,M2 - Mestrado - 2º ciclo,9311 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,16,9,3,12,2,2,4
2500 - Universidade Portucalense Infante D. Henrique,,D - Doutoramento,5415 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,2,4,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0
2500 - Universidade Portucalense Infante D. Henrique,,D3 - Doutoramento - 3º ciclo,5176 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,6,1,7
2600 - Universidade Independente,,L - Licenciatura,0292 - Engenharia Informática,131,24,155,193,61,254,275,70,345,237,42,279,271,30,301,294,60,354,254,76,330,307,49,356,306,89,395,287,98,385,231,93,324,59,28,87,0,0,0,0,0,0,0,0,0,0,0,0
2600 - Universidade Independente,,L1 - Licenciatura - 1º ciclo,9119 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,29,128,0,0,0,0,0,0,0,0,0,0,0,0
2750 - Universidade Fernando Pessoa,2750 - Universidade Fernando Pessoa,C - Curso de Especialização Tecnológica,7001 - Aplicações Informáticas de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,15,30,9,39,17,8,25,0,0,0,0,0,0,0,0,0
2750 - Universidade Fernando Pessoa,2750 - Universidade Fernando Pessoa,C0 - Curso de Especialização Tecnológica,7105 - Aplicações Informáticas de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,29,17,10,27,20,7,27,21,7,28
2750 - Universidade Fernando Pessoa,2750 - Universidade Fernando Pessoa,L - Licenciatura,0292 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,44,55,5,60,75,6,81,83,5,88,91,11,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750 - Universidade Fernando Pessoa,2750 - Universidade Fernando Pessoa,L - Licenciatura,0491 - Informática de Gestão,0,0,0,72,48,120,52,32,84,36,22,58,43,31,74,27,15,42,16,9,25,10,3,13,6,0,6,6,3,9,11,2,13,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
2750 - Universidade Fernando Pessoa,2750 - Universidade Fernando Pessoa,L1 - Licenciatura - 1º ciclo,9119 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,10,111,113,10,123,130,13,143,130,7,137,124,12,136
2750 - Universidade Fernando Pessoa,2750 - Universidade Fernando Pessoa,M2 - Mestrado - 2º ciclo,9286 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,15,6,21,18,2,20,7,2,9,6,4,10
2800 - Universidade Lusófona de Humanidades e Tecnologias,,C0 - Curso de Especialização Tecnológica,7105 - Aplicações Informáticas de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8
2800 - Universidade Lusófona de Humanidades e Tecnologias,,L - Licenciatura,0292 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,57,63,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800 - Universidade Lusófona de Humanidades e Tecnologias,,L - Licenciatura,0479 - Informática,0,0,0,0,0,0,0,0,0,368,83,451,351,73,424,301,43,344,365,50,415,341,64,405,356,45,401,301,43,344,251,42,293,51,9,60,5,1,6,0,0,0,0,0,0,0,0,0
2800 - Universidade Lusófona de Humanidades e Tecnologias,,L1 - Licenciatura - 1º ciclo,9119 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,18,235,291,24,315,316,25,341,320,30,350,287,32,319
2800 - Universidade Lusófona de Humanidades e Tecnologias,,L1 - Licenciatura - 1º ciclo,9186 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,25,140,143,13,156,140,20,160,168,20,188,174,18,192
2800 - Universidade Lusófona de Humanidades e Tecnologias,,M2 - Mestrado - 2º ciclo,M361 - Engenharia Informática e Sistemas de Informação,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,37
3020 - Instituto Politécnico de Beja,3022 - Escola Superior de Educação,DE - Diploma de estudos superiores Especializados,2458 - Informática Aplicada à Educação,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,C0 - Curso de Especialização Tecnológica,7178 - Projecto e Instalação de Redes Locais de Computadores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,17,18,2,20,22,2,24,29,0,29
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,B - Bacharelato,0286 - Engenharia Informática,0,0,0,134,83,217,125,83,208,84,48,132,45,24,69,21,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,B - Bacharelato,0478 - Informática,127,70,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,B - Bacharelato,0948 - Engenharia Informática (regime nocturno),0,0,0,29,27,56,65,37,102,49,31,80,30,23,53,26,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,LB - Bacharelato+Licenciatura,1452 - Engenharia Informática,0,0,0,0,0,0,0,0,0,95,36,131,147,52,199,175,70,245,216,75,291,230,78,308,230,65,295,186,54,240,149,42,191,11,5,16,3,1,4,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,LB - Bacharelato+Licenciatura,1572 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,17,20,37,22,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,LB - Bacharelato+Licenciatura,1891 - Informática de Gestão (regime nocturno),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,0,6,6,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,LB - Bacharelato+Licenciatura,1934 - Engenharia Informática (regime nocturno),0,0,0,0,0,0,0,0,0,47,29,76,66,41,107,95,44,139,118,54,172,119,49,168,127,46,173,126,41,167,114,36,150,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,L1 - Licenciatura - 1º ciclo,9119 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,52,244,172,38,210,171,28,199,187,24,211,170,24,194
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,L1 - Licenciatura - 1º ciclo,9120 - Engenharia Informática (regime nocturno),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,36,120,42,20,62,29,15,44,17,11,28,9,8,17
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,L1 - Licenciatura - 1º ciclo,9186 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,51,19,20,39,15,14,29,8,9,17,6,5,11
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,L1 - Licenciatura - 1º ciclo,9187 - Informática de Gestão (regime nocturno),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0
3020 - Instituto Politécnico de Beja,3023 - Escola Superior de Tecnologia e de Gestão,L1 - Licenciatura - 1º ciclo,9885 - Engenharia Informática (regime pós-laboral),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,19
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,B - Bacharelato,0488 - Informática Industrial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,LB - Bacharelato+Licenciatura,1454 - Informática Industrial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,16,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,LB - Bacharelato+Licenciatura,1684 - Informática para a Saúde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,35,38,38,76,0,0,0,0,0,0,0,0,0,0,0,0
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,L1 - Licenciatura - 1º ciclo,9185 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,11,94,96,17,113,89,20,109,49,13,62
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,L1 - Licenciatura - 1º ciclo,9481 - Informática para a Saúde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,61,117,69,63,132,72,59,131,65,53,118
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,L1 - Licenciatura - 1º ciclo,9998 - Informática (regime pós-laboral),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,11,89,85,13,98,98,9,107,67,6,73
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,L1 - Licenciatura - 1º ciclo,9999 - Informática para a Saúde (regime pós-laboral),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,31,38,18,56,43,16,59,24,8,32
3030 - Instituto Politécnico do Cávado e do Ave,3032 - Escola Superior de Tecnologia,M2 - Mestrado - 2º ciclo,M436 - Engenharia Informática e Sistemas Empresariais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16
3040 - Instituto Politécnico de Bragança,3043 - Escola Superior de Tecnologia e de Gestão de Bragança,B - Bacharelato,0286 - Engenharia Informática,0,0,0,0,0,0,37,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,3043 - Escola Superior de Tecnologia e de Gestão de Bragança,B - Bacharelato,0490 - Informática de Gestão,85,94,179,97,101,198,112,92,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,3043 - Escola Superior de Tecnologia e de Gestão de Bragança,DE - Diploma de estudos superiores Especializados,2459 - Informática Aplicada à Gestão,9,8,17,11,11,22,7,7,14,5,4,9,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,3043 - Escola Superior de Tecnologia e de Gestão de Bragança,LB - Bacharelato+Licenciatura,1452 - Engenharia Informática,0,0,0,0,0,0,0,0,0,70,24,94,98,34,132,161,62,223,199,67,266,244,60,304,230,55,285,209,51,260,187,44,231,26,9,35,1,0,1,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,3043 - Escola Superior de Tecnologia e de Gestão de Bragança,LB - Bacharelato+Licenciatura,1572 - Informática de Gestão,0,0,0,0,0,0,0,0,0,117,102,219,114,86,200,124,101,225,146,95,241,140,96,236,121,77,198,94,66,160,69,57,126,13,11,24,0,0,0,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,3043 - Escola Superior de Tecnologia e de Gestão de Bragança,L1 - Licenciatura - 1º ciclo,9119 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,41,222,177,32,209,174,39,213,181,41,222,165,35,200
3040 - Instituto Politécnico de Bragança,3043 - Escola Superior de Tecnologia e de Gestão de Bragança,L1 - Licenciatura - 1º ciclo,9186 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,48,132,91,34,125,107,30,137,111,25,136
3040 - Instituto Politécnico de Bragança,3044 - Escola Superior de Tecnologia e de Gestão de Bragança (Mirandela),B - Bacharelato,0490 - Informática de Gestão,0,0,0,29,30,59,37,58,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,3044 - Escola Superior de Tecnologia e de Gestão de Bragança (Mirandela),LB - Bacharelato+Licenciatura,1959 - Informática de Gestão (só 1.º ciclo),0,0,0,0,0,0,0,0,0,41,47,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,"3045 - Escola Superior de Comunicação, Administração e Turismo de Mirandela",C0 - Curso de Especialização Tecnológica,7197 - Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,13,3,16,16,3,19,26,13,39
3040 - Instituto Politécnico de Bragança,"3045 - Escola Superior de Comunicação, Administração e Turismo de Mirandela",LB - Bacharelato+Licenciatura,1572 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,31,43,74,50,50,100,68,48,116,41,29,70,26,18,44,22,14,36,16,11,27,4,7,11,3,1,4,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,"3045 - Escola Superior de Comunicação, Administração e Turismo de Mirandela",LB - Bacharelato+Licenciatura,1580 - Informática e Comunicações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,46,36,13,49,37,11,48,32,9,41,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3040 - Instituto Politécnico de Bragança,"3045 - Escola Superior de Comunicação, Administração e Turismo de Mirandela",L1 - Licenciatura - 1º ciclo,9188 - Informática e Comunicações,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,62,44,25,69,54,14,68,54,14,68,48,10,58
3050 - Instituto Politécnico de Castelo Branco,3053 - Escola Superior de Tecnologia de Castelo Branco,B - Bacharelato,0820 - Engenharia Informática-Informática Industrial,34,24,58,81,36,117,114,56,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050 - Instituto Politécnico de Castelo Branco,3053 - Escola Superior de Tecnologia de Castelo Branco,B - Bacharelato,0821 - Engenharia Informática-Tecnologias da Informação,31,26,57,67,51,118,96,62,158,95,58,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050 - Instituto Politécnico de Castelo Branco,3053 - Escola Superior de Tecnologia de Castelo Branco,LB - Bacharelato+Licenciatura,1452 - Engenharia Informática,0,0,0,0,0,0,0,0,0,155,60,215,193,60,253,198,61,259,230,54,284,239,60,299,228,61,289,231,52,283,215,42,257,36,10,46,6,1,7,0,0,0,0,0,0,0,0,0
3050 - Instituto Politécnico de Castelo Branco,3053 - Escola Superior de Tecnologia de Castelo Branco,LB - Bacharelato+Licenciatura,1456 - Engenharia Informática e das Tecnologias da Informação,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,69,209,132,71,203,125,61,186,125,50,175,114,41,155,20,8,28,4,3,7,0,0,0,0,0,0,0,0,0
3050 - Instituto Politécnico de Castelo Branco,3053 - Escola Superior de Tecnologia de Castelo Branco,LB - Bacharelato+Licenciatura,1684 - Informática para a Saúde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,36,40,39,79,0,0,0,0,0,0,0,0,0,0,0,0
3050 - Instituto Politécnico de Castelo Branco,3053 - Escola Superior de Tecnologia de Castelo Branco,L1 - Licenciatura - 1º ciclo,9119 - Engenharia Informática,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,28,198,160,21,181,175,18,193,157,19,176,160,16,176
3050 - Instituto Politécnico de Castelo Branco,3053 - Escola Superior de Tecnologia de Castelo Branco,L1 - Licenciatura - 1º ciclo,9481 - Informática para a Saúde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,125,66,52,118,45,45,90,25,21,46
3060 - Instituto Politécnico de Coimbra,3063 - Instituto Superior de Contabilidade e Administração de Coimbra,C0 - Curso de Especialização Tecnológica,7105 - Aplicações Informáticas de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
3060 - Instituto Politécnico de Coimbra,3063 - Instituto Superior de Contabilidade e Administração de Coimbra,LB - Bacharelato+Licenciatura,1572 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,58,127,108,63,171,151,79,230,191,83,274,169,84,253,159,78,237,164,77,241,17,11,28,0,0,0,0,0,0,0,0,0
3060 - Instituto Politécnico de Coimbra,3063 - Instituto Superior de Contabilidade e Administração de Coimbra,LB - Bacharelato+Licenciatura,1891 - Informática de Gestão (regime nocturno),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,33,27,10,37,35,7,42,29,11,40,30,12,42,21,8,29,13,3,16,0,0,0,0,0,0,0,0,0,0,0,0
3060 - Instituto Politécnico de Coimbra,3063 - Instituto Superior de Contabilidade e Administração de Coimbra,L1 - Licenciatura - 1º ciclo,9186 - Informática de Gestão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,61,226,187,64,251,217,53,270,215,45,260
3060 - Instituto Politécnico de Coimbra,3064 - Instituto Superior de Engenharia de Coimbra,B - Bacharelato,0296 - Engenharia Informática e de Sistemas,218,43,261,312,42,354,309,75,384,132,26,158,73,18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060 - Instituto Politécnico de Coimbra,3064 - Instituto Superior de Engenharia de Coimbra,B - Bacharelato,0924 - Engenharia Informática e de Sistemas (regime misto),41,5,46,0,0,0,0,0,0,53,10,63,24,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060 - Instituto Politécnico de Coimbra,3064 - Instituto Superior de Engenharia de Coimbra,LB - Bacharelato+Licenciatura,1458 - Engenharia Informática e de Sistemas,0,0,0,0,0,0,0,0,0,90,20,110,215,32,247,357,51,408,411,61,472,433,56,489,453,53,506,476,44,520,504,44,548,541,42,583,36,9,45,5,1,6,0,0,0,0,0,0
